,index,filepath,time,speed
0,6034,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06035.jpg,301.7,12.079023
0,17026,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17027.jpg,851.3,1.82406
0,17027,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17028.jpg,851.35,1.716442
0,10321,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10322.jpg,516.05,6.748039
0,10322,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10323.jpg,516.1,6.726557
0,6820,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06821.jpg,341.0,14.134852
0,6821,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06822.jpg,341.05,14.108735
0,16581,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16582.jpg,829.05,2.950108
0,16582,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16583.jpg,829.1,2.96396
0,13991,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13992.jpg,699.55,6.932048
0,13992,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13993.jpg,699.6,6.927903
0,7236,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07237.jpg,361.8,21.338061
0,7237,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07238.jpg,361.85,21.335878
0,6493,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06494.jpg,324.65,14.343401
0,6494,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06495.jpg,324.7,14.355456
0,13035,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13036.jpg,651.75,6.704351
0,13036,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13037.jpg,651.8,6.618407
0,19623,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19624.jpg,981.15,0.519086
0,19624,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19625.jpg,981.2,0.514018
0,16303,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16304.jpg,815.15,10.42755
0,16304,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16305.jpg,815.2,10.360746
0,10117,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10118.jpg,505.85,3.975546
0,10118,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10119.jpg,505.9,3.980571
0,673,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00674.jpg,33.65,18.548176
0,674,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00675.jpg,33.7,18.66342
0,3143,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03144.jpg,157.15,22.030395
0,3144,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03145.jpg,157.2,22.00019
0,844,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00845.jpg,42.2,21.660494
0,845,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00846.jpg,42.25,21.656108
0,18671,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18672.jpg,933.55,0.0
0,18672,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18673.jpg,933.6,0.0
0,2475,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02476.jpg,123.75,24.896361
0,2476,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02477.jpg,123.8,24.899795
0,2306,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02307.jpg,115.3,24.634688
0,2307,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02308.jpg,115.35,24.649688
0,12852,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12853.jpg,642.6,5.836011
0,12853,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12854.jpg,642.65,5.754117
0,11672,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11673.jpg,583.6,8.036209
0,11673,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11674.jpg,583.65,8.054592
0,8604,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08605.jpg,430.2,13.423806
0,8605,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08606.jpg,430.25,13.454433
0,15263,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15264.jpg,763.15,12.632923
0,15264,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15265.jpg,763.2,12.626392
0,17408,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17409.jpg,870.4,14.474516
0,17409,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17410.jpg,870.45,14.403833
0,13590,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13591.jpg,679.5,1.006569
0,13591,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13592.jpg,679.55,1.060369
0,5476,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05477.jpg,273.8,23.414184
0,5477,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05478.jpg,273.85,23.366694
0,9753,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09754.jpg,487.65,7.272318
0,9754,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09755.jpg,487.7,7.283833
0,3143,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03144.jpg,157.15,22.030395
0,3144,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03145.jpg,157.2,22.00019
0,14674,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14675.jpg,733.7,0.339365
0,14675,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14676.jpg,733.75,0.379423
0,8294,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08295.jpg,414.7,25.247484
0,8295,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08296.jpg,414.75,25.162205
0,18252,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18253.jpg,912.6,9.112706
0,18253,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18254.jpg,912.65,9.254042
0,10995,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10996.jpg,549.75,6.543966
0,10996,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10997.jpg,549.8,6.480018
0,3344,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03345.jpg,167.2,22.248037
0,3345,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03346.jpg,167.25,22.267742
0,14649,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14650.jpg,732.45,0.0
0,14650,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images14651.jpg,732.5,0.0
0,3064,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03065.jpg,153.2,22.114215
0,3065,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03066.jpg,153.25,22.113757
0,5507,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05508.jpg,275.35,22.461946
0,5508,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05509.jpg,275.4,22.481269
0,4444,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04445.jpg,222.2,21.807625
0,4445,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04446.jpg,222.25,21.800611
0,17140,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17141.jpg,857.0,1.154505
0,17141,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17142.jpg,857.05,1.153292
0,10555,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10556.jpg,527.75,5.042757
0,10556,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images10557.jpg,527.8,4.936435
0,16481,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16482.jpg,824.05,1.868565
0,16482,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images16483.jpg,824.1,1.870761
0,8177,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08178.jpg,408.85,26.02191
0,8178,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08179.jpg,408.9,26.037322
0,8587,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08588.jpg,429.35,13.298414
0,8588,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08589.jpg,429.4,13.290138
0,13064,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13065.jpg,653.2,5.539685
0,13065,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13066.jpg,653.25,5.47914
0,20181,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20182.jpg,1009.05,7.011382
0,20182,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20183.jpg,1009.1,6.971575
0,5237,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05238.jpg,261.85,22.968585
0,5238,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05239.jpg,261.9,22.977747
0,13114,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13115.jpg,655.7,4.794195
0,13115,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13116.jpg,655.75,4.846737
0,7446,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07447.jpg,372.3,19.66424
0,7447,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07448.jpg,372.35,19.699236
0,15690,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15691.jpg,784.5,1.978566
0,15691,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15692.jpg,784.55,1.975806
0,11722,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11723.jpg,586.1,7.265192
0,11723,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images11724.jpg,586.15,7.246463
0,2027,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02028.jpg,101.35,23.158152
0,2028,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02029.jpg,101.4,23.154549
0,5500,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05501.jpg,275.0,22.666418
0,5501,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05502.jpg,275.05,22.650715
0,9060,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09061.jpg,453.0,8.545293
0,9061,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09062.jpg,453.05,8.546341
0,777,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00778.jpg,38.85,22.06463
0,778,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00779.jpg,38.9,22.090806
0,15498,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15499.jpg,774.9,1.084111
0,15499,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15500.jpg,774.95,1.084486
0,4187,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04188.jpg,209.35,21.882758
0,4188,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04189.jpg,209.4,21.88116
0,9875,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09876.jpg,493.75,7.548366
0,9876,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09877.jpg,493.8,7.574626
0,19813,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19814.jpg,990.65,3.569837
0,19814,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19815.jpg,990.7,3.638983
0,5759,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05760.jpg,287.95,21.466006
0,5760,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05761.jpg,288.0,21.450673
0,9995,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09996.jpg,499.75,9.236384
0,9996,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images09997.jpg,499.8,9.248764
0,2691,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02692.jpg,134.55,25.374768
0,2692,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images02693.jpg,134.6,25.37457
0,3879,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03880.jpg,193.95,21.397709
0,3880,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03881.jpg,194.0,21.398294
0,13492,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13493.jpg,674.6,0.0
0,13493,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images13494.jpg,674.65,0.0
0,17280,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17281.jpg,864.0,8.013605
0,17281,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17282.jpg,864.05,8.004669
0,1987,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01988.jpg,99.35,23.716902
0,1988,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images01989.jpg,99.4,23.690183
0,3921,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03922.jpg,196.05,21.334154
0,3922,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images03923.jpg,196.1,21.314728
0,15858,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15859.jpg,792.9,1.137997
0,15859,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images15860.jpg,792.95,1.087639
0,18211,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18212.jpg,910.55,3.509918
0,18212,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18213.jpg,910.6,3.738461
0,12704,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12705.jpg,635.2,10.572107
0,12705,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12706.jpg,635.25,10.569416
0,12536,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12537.jpg,626.8,10.453698
0,12537,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12538.jpg,626.85,10.452773
0,17149,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17150.jpg,857.45,1.156558
0,17150,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17151.jpg,857.5,1.158993
0,4971,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04972.jpg,248.55,22.154028
0,4972,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images04973.jpg,248.6,22.208284
0,658,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00659.jpg,32.9,17.786492
0,659,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00660.jpg,32.95,17.821049
0,8020,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08021.jpg,401.0,22.728943
0,8021,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08022.jpg,401.05,22.736053
0,12688,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12689.jpg,634.4,10.621201
0,12689,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images12690.jpg,634.45,10.61738
0,19427,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19428.jpg,971.35,2.104978
0,19428,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images19429.jpg,971.4,2.094597
0,17119,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17120.jpg,855.95,1.801744
0,17120,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17121.jpg,856.0,1.767674
0,7948,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07949.jpg,397.4,23.326616
0,7949,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images07950.jpg,397.45,23.317522
0,354,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00355.jpg,17.7,17.632586
0,355,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images00356.jpg,17.75,17.586225
0,18642,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18643.jpg,932.1,0.0
0,18643,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18644.jpg,932.15,0.0
0,5790,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05791.jpg,289.5,20.309484
0,5791,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images05792.jpg,289.55,20.223178
0,6931,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06932.jpg,346.55,13.662157
0,6932,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06933.jpg,346.6,13.759351
0,8497,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08498.jpg,424.85,16.386952
0,8498,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images08499.jpg,424.9,16.240962
0,6753,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06754.jpg,337.65,15.970247
0,6754,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images06755.jpg,337.7,15.918523
0,20257,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20258.jpg,1012.85,6.056361
0,20258,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images20259.jpg,1012.9,6.07557
0,18887,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18888.jpg,944.35,0.835875
0,18888,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images18889.jpg,944.4,0.8346
0,17127,/Users/chitrang/Desktop/speed_challenge_2017/data/training_data/images17128.jpg,856.35,1.429523
